enemy_id,name,sprite_name,color,level_hp,level_attack,level_defence,level_speed,size,attribute,drop_prob,drop_item_id,drop_item_id_2,drop_item_id_3,exp,boss_level_add
0,なし,e00001,cyan,5,5,5,10,100,water,50,10101,10301,10401,3,2
1,エッグ,e00001,cyan,5,5,5,10,100,water,50,10101,10301,10401,3,2
2,きのこ,e00002,cyan,7,7,7,11,100,water,50,10201,10301,10401,6,2
3,ツリー,e00003,cyan,9,9,9,12,100,water,50,20201,10301,10401,9,2
4,イノシシ,e00004,cyan,11,11,11,13,100,water,50,10201,10301,10401,12,2
5,ウィスプ,e00005,cyan,13,13,13,14,100,water,50,10101,10301,10401,15,2
6,見習いサモナー,e00006,cyan,15,15,15,15,100,water,50,20201,10301,10401,18,2
7,クリスタル,e00007,cyan,17,17,17,16,100,water,50,10101,10301,10401,21,2
8,ウルフ,e00008,cyan,19,19,19,17,100,water,50,10202,10301,10401,24,2
9,ゴーレム,e00009,cyan,21,21,21,18,100,water,50,10102,10301,10401,27,2
10,アクアドラゴン,e00010,cyan,30,30,30,30,100,water,50,10201,10301,10401,30,2
11,エッグ,e00011,orange,20,20,20,15,100,fire,50,20101,10302,10402,33,5
12,きのこ,e00012,orange,25,25,25,16,100,fire,50,10201,10302,10402,36,5
13,ツリー,e00013,orange,30,30,30,17,100,fire,50,10101,10302,10402,39,5
14,イノシシ,e00014,orange,35,35,35,18,100,fire,50,10201,10302,10402,42,5
15,ウィスプ,e00015,orange,40,40,40,19,100,fire,50,10101,10302,10402,45,5
16,見習いサモナー,e00016,orange,45,45,45,20,100,fire,50,20101,10302,10402,48,5
17,クリスタル,e00017,orange,50,50,50,21,100,fire,50,10101,10302,10402,51,5
18,ウルフ,e00018,orange,55,55,55,22,100,fire,50,10202,10302,10402,54,5
19,ゴーレム,e00019,orange,60,60,60,23,100,fire,50,10102,10302,10402,57,5
20,フレイムドラゴン,e00020,orange,65,65,65,35,100,fire,50,10201,10302,10402,60,5
21,エッグ,e00021,green,55,55,55,20,100,tree,50,10101,10304,10404,63,8
22,きのこ,e00022,green,63,63,63,21,100,tree,50,20301,10304,10404,66,8
23,ツリー,e00023,green,71,71,71,22,100,tree,50,20301,10304,10404,69,8
24,イノシシ,e00024,green,79,79,79,23,100,tree,50,10201,10304,10404,72,8
25,ウィスプ,e00025,green,87,87,87,24,100,tree,50,10101,10304,10404,75,8
26,見習いサモナー,e00026,green,95,95,95,25,100,tree,50,20301,10304,10404,78,8
27,クリスタル,e00027,green,103,103,103,26,100,tree,50,10101,10304,10404,81,8
28,ウルフ,e00028,green,111,111,111,27,100,tree,50,10202,10304,10404,84,8
29,ゴーレム,e00029,green,119,119,119,28,100,tree,50,10102,10304,10404,87,8
30,フォレストドラゴン,e00030,green,124,124,124,40,100,tree,50,10201,10304,10404,90,8
31,エッグ,e00031,yellow,110,110,110,25,100,light,50,20401,10305,10405,93,10
32,きのこ,e00032,yellow,120,120,120,26,100,light,50,10201,10305,10405,96,10
33,ツリー,e00033,yellow,130,130,130,27,100,light,50,10101,10305,10405,99,10
34,イノシシ,e00034,yellow,140,140,140,28,100,light,50,10201,10305,10405,102,10
35,ウィスプ,e00035,yellow,150,150,150,29,100,light,50,10101,10305,10405,105,10
36,見習いサモナー,e00036,yellow,160,160,160,30,100,light,50,10201,10305,10405,108,10
37,クリスタル,e00037,yellow,170,170,170,31,100,light,50,20401,10305,10405,111,10
38,ウルフ,e00038,yellow,180,180,180,32,100,light,50,10202,10305,10405,114,10
39,インプ,e00039,yellow,190,190,190,33,100,light,50,10102,10305,10405,117,10
40,ライトドラゴン,e00040,yellow,200,200,200,45,100,light,50,10201,10305,10405,120,10
41,エッグ,e00041,purple,180,180,180,30,100,dark,50,10101,10306,10406,123,15
42,きのこ,e00042,purple,195,195,195,31,100,dark,50,20501,10306,10406,126,15
43,ツリー,e00043,purple,210,210,210,32,100,dark,50,10101,10306,10406,129,15
44,イノシシ,e00044,purple,225,225,225,33,100,dark,50,10201,10306,10406,132,15
45,ウィスプ,e00045,purple,240,240,240,34,100,dark,50,20501,10306,10406,135,15
46,見習いサモナー,e00046,purple,255,255,255,35,100,dark,50,10201,10306,10406,138,15
47,クリスタル,e00047,purple,270,270,270,36,100,dark,50,10101,10306,10406,141,15
48,ウルフ,e00048,purple,285,285,285,37,100,dark,50,10202,10306,10406,144,15
49,インプ,e00049,purple,300,300,300,38,100,dark,50,10102,10306,10406,147,15
50,ダークドラゴン,e00050,purple,315,315,315,50,100,dark,50,10201,10306,10406,150,15
51,パワーエッグ,e00051,cyan,280,280,280,50,150,water,50,10101,10301,10401,153,20
52,きのこボクサー,e00052,cyan,300,300,300,51,150,water,50,10201,10302,10402,156,20
53,ハイツリー,e00053,orange,320,320,320,52,150,fire,50,10101,10303,10403,159,20
54,ビッグイノシシ,e00054,orange,340,340,340,53,150,fire,50,10201,10304,10404,162,20
55,ウィスプ２,e00055,green,360,360,360,54,150,tree,50,10101,10305,10405,165,20
56,上級サモナー,e00056,green,380,380,380,55,150,tree,50,10201,10306,10406,168,20
57,ダイヤクリスタル,e00057,syan,400,400,400,56,150,water,50,10101,10301,10401,171,20
58,ワイルドウフル,e00058,orange,420,420,420,57,150,fire,50,10202,10302,10402,174,20
59,ロックゴーレム,e00059,green,440,440,440,58,150,tree,50,10102,10303,10403,177,20
60,山を司るドラゴン,e00060,green,460,460,460,70,150,tree,50,10201,10304,10404,180,20
61,パワーエッグ,e00061,purple,440,440,440,55,150,dark,50,10101,10305,10405,183,25
62,きのこボクサー,e00062,yellow,465,465,465,56,150,light,50,10201,10306,10406,186,25
63,ハイツリー,e00063,purple,490,490,490,57,150,dark,50,10101,10301,10401,189,25
64,ビッグイノシシ,e00064,yellow,515,515,515,58,150,light,50,10201,10302,10402,192,25
65,ウィスプ２,e00065,purple,540,540,540,59,150,dark,50,10101,10303,10403,195,25
66,上級サモナー,e00066,yellow,565,565,565,60,150,light,50,10201,10304,10404,198,25
67,ダイヤクリスタル,e00067,purple,590,590,590,61,150,dark,50,10101,10305,10405,201,25
68,モンクウルフ,e00068,yellow,615,615,615,62,150,light,50,10202,10306,10406,204,25
69,インテリインプ,e00069,purple,640,640,640,63,150,dark,50,10102,10301,10401,207,25
70,サンダーボルトドラゴン,e00070,yellow,665,665,665,75,150,light,50,10201,10302,10402,210,25
71,パワーエッグ,e00071,green,600,600,600,60,150,tree,50,10101,10303,10403,213,30
72,きのこボクサー,e00072,green,630,630,630,61,150,tree,50,10201,10304,10404,216,30
73,ハイツリー,e00073,green,660,660,660,62,150,tree,50,10101,10305,10405,219,30
74,ビッグイノシシ,e00074,cyan,690,690,690,63,150,water,50,10201,10306,10406,222,30
75,ウィスプ２,e00075,cyan,720,720,720,64,150,water,50,10101,10301,10401,225,30
76,上級サモナー,e00076,cyan,750,750,750,65,150,water,50,10201,10302,10402,228,30
77,ケンタウロス,e00077,green,780,780,780,66,150,tree,50,10101,10303,10403,231,30
78,プリティフォックス,e00078,cyan,810,810,810,67,150,water,50,10202,10304,10404,234,30
79,インテリインプ,e00079,green,840,840,840,68,150,tree,50,10101,10305,10405,237,30
80,リヴァイアサン,e00080,cyan,870,870,870,80,150,water,50,10201,10306,10406,240,30
81,パワーエッグ,e00081,yellow,850,850,850,65,200,light,50,10101,10301,10401,243,35
82,きのこボクサー,e00082,purple,885,885,885,66,200,dark,50,10201,10302,10402,246,35
83,ハイツリー,e00083,yellow,920,920,920,67,200,light,50,10101,10303,10403,249,35
84,ビッグイノシシ,e00084,purple,955,955,955,68,200,dark,50,10201,10304,10404,252,35
85,ウィスプ２,e00085,yellow,990,990,990,69,200,light,50,10101,10305,10405,255,35
86,ダークキャット,e00086,purple,1025,1025,1025,70,200,dark,50,10201,10306,10406,258,35
87,ダイアクリスタル,e00087,yellow,1060,1060,1060,71,200,light,50,10101,10301,10401,261,35
88,ガーディアン,e00088,purple,1095,1095,1095,72,200,dark,50,10202,10302,10402,264,35
89,ピクシー,e00089,yellow,1130,1100,1100,73,200,light,50,10101,10303,10403,267,35
90,ボーンドラゴン,e00090,purple,1165,1165,1165,85,200,dark,50,10201,10304,10404,340,35
91,フリーズメカ,e00091,cyan,1200,1200,1200,80,200,water,50,10101,10305,10405,1000,100
92,ヤンヤン,e00092,green,1300,1300,1300,81,200,tree,50,10201,10306,10406,2000,100
93,ダークキャット,e00093,purple,1400,1400,1400,82,200,dark,50,10101,10301,10401,3000,100
94,サジタリウス,e00094,yellow,1500,1500,1500,83,200,light,50,10201,10302,10402,4000,100
95,バーニングマン,e00095,orange,1600,1600,1600,84,200,fire,50,10101,10303,10403,5000,100
96,ポセイドン,e00096,cyan,1700,1700,1700,90,200,water,50,10201,10304,10404,6000,100
97,シルヴィア,e00097,green,1800,1800,1800,95,200,tree,50,10101,10305,10405,7000,100
98,ファントム,e00098,purple,1900,1900,1900,100,200,dark,50,10201,10306,10406,8000,100
99,麒麟,e00099,yellow,2000,2000,2000,110,200,light,50,10101,10301,10401,9000,100
100,ケルベロス,e00100,orange,2100,2100,2100,120,200,fire,50,10201,10302,10402,10000,100
1001,グリーンパピー,e01001,green,5,5,5,10,100,tree,75,10101,10304,10404,6,2
1002,ミドリーモ,e01002,green,11,11,11,13,100,tree,75,20301,10304,10404,24,2
1003,風くノ一,e01003,green,17,17,17,16,100,tree,75,10103,10304,10404,41,2
1004,ケンタウロス,e01004,green,30,30,30,30,100,tree,75,10203,10304,10404,60,2
1005,グリーンドラゴンベビー,e01005,green,30,30,30,17,100,tree,75,10103,10304,10404,80,5
1006,ニセフェアリー,e01006,green,55,55,55,22,100,tree,75,10203,10304,10404,110,5
1007,森ガール,e01007,green,71,71,71,22,100,tree,75,10103,10304,10404,140,8
1008,フォレストウルフ,e01008,green,95,95,95,25,100,tree,75,10203,10304,10404,160,8
1009,キノコマスター,e01009,green,100,100,100,28,100,tree,75,10104,10304,10404,200,8
1010,グリーンエッグ,e01010,green,110,110,110,28,100,tree,75,10204,10304,10404,250,8
1011,森の主,e01011,green,124,124,124,40,150,tree,75,10201,10304,10404,90,8
2001,ブルーパピー,e02001,cyan,5,5,5,5,100,water,75,10403,10304,10404,6,2
2002,ウォ,e02002,cyan,10,10,10,5,100,water,75,10303,10304,10404,24,2
2003,水くノ一,e02003,cyan,15,15,15,5,100,water,75,10403,10304,10404,41,2
2004,ケンタウロス,e02004,cyan,20,20,20,5,100,water,75,10303,10304,10404,60,2
2005,招き猫,e02005,cyan,25,25,25,5,100,water,75,10403,10304,10404,80,5
2006,水フェアリー,e02006,cyan,30,30,30,5,100,water,75,10303,10304,10404,110,5
2007,泉ガール,e02007,cyan,35,35,35,5,100,water,75,10403,10304,10404,140,8
2008,ワン湖,e02008,cyan,40,40,40,5,100,water,75,10303,10304,10404,160,8
2009,キノコマスター,e02009,cyan,45,45,45,5,100,water,75,10403,10304,10404,200,8
2010,ブルーエッグ,e02010,cyan,50,50,50,5,100,water,75,10303,10304,10404,250,8
2011,セイレーン,e02011,cyan,60,60,60,5,150,water,75,10403,10304,10404,90,8
3001,レッドパピー,e03001,orange,5,5,5,5,100,fire,75,10303,10302,10402,6,2
3002,ファイアータイガー,e03002,orange,10,10,10,5,100,fire,75,10403,10302,10402,24,2
3003,火くノ一,e03003,orange,15,15,15,5,100,fire,75,10303,10302,10402,41,2
3004,ケンタウロス,e03004,orange,20,20,20,5,100,fire,75,10403,10302,10402,60,2
3005,招き猫,e03005,orange,25,25,25,5,100,fire,75,10303,10302,10402,80,5
3006,魔女見習い,e03006,orange,30,30,30,5,100,fire,75,10403,10302,10402,110,5
3007,ロボ,e03007,orange,35,35,35,5,100,fire,75,10303,10302,10402,140,8
3008,バトルウルフ,e03008,orange,40,40,40,5,100,fire,75,10403,10302,10402,160,8
3009,燃えるキノコ,e03009,orange,45,45,45,5,100,fire,75,10303,10302,10402,200,8
3010,クリムゾンエッグ,e03010,orange,50,50,50,5,100,fire,75,10403,10302,10402,250,8
3011,炎の女王,e03011,orange,60,60,60,5,150,fire,75,10104,10204,10204,90,8
4001,ダークパピー,e04001,purple,5,5,5,5,100,fire,75,10306,10406,10103,6,2
4002,闇ツリー,e04002,purple,10,10,10,5,100,fire,75,10306,10406,10203,24,2
4003,影くノ一,e04003,purple,15,15,15,5,100,fire,75,10306,10406,10103,41,2
4004,ケンタウロス,e04004,purple,20,20,20,5,100,fire,75,10306,10406,10203,60,2
4005,招き猫,e04005,purple,25,25,25,5,100,fire,75,10306,10406,10103,80,5
4006,ガンタイちゃん,e04006,purple,30,30,30,5,100,fire,75,10306,10406,10203,110,5
4007,ロボ,e04007,purple,35,35,35,5,100,fire,75,10306,10406,10103,140,8
4008,バトルウルフ,e04008,purple,40,40,40,5,100,fire,75,10306,10406,10203,160,8
4009,ブラックキノコ,e04009,purple,45,45,45,5,100,fire,75,10306,10406,10103,200,8
4010,あんさつエッグ,e04010,purple,50,50,50,5,100,fire,75,10306,10406,10203,250,8
4011,影ウィッチ,e04011,purple,60,60,60,5,150,fire,75,10104,10204,10204,90,8
